blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
3,5614,8,10,10,8,8,8,1,1,8,33,0,2,0,0,2,1
3,6314,3,4,5,5,3,5,1,1,6,20,0,1,0,0,0,1
3,6314,3,4,5,5,3,5,0,1,6,20,0,1,0,0,0,1
3,6683,9,10,9,9,8,8,1,1,6,24,1,2,0,0,3,0
3,6683,9,10,9,9,8,8,0,1,6,24,1,2,0,0,3,0
3,7010,10,10,8,9,7,9,0,1,3,54,0,2,0,0,4,1
3,7010,10,10,8,9,7,9,1,1,3,54,0,2,0,0,4,1
3,7079,10,8,10,8,9,9,1,0,7,25,0,1,0,0,3,1
3,7079,10,8,10,8,9,9,0,0,7,25,0,1,0,0,3,1
3,7170,6,6,7,6,7,4,1,0,5,22,0,1,0,0,0,1
3,7170,6,6,7,6,7,4,0,0,5,22,0,1,0,0,0,1
3,7315,9,10,7,5,8,7,0,1,5,24,0,2,0,0,2,0
3,7315,9,10,7,5,8,7,1,1,5,24,0,2,0,0,2,0
3,7416,9,8,10,8,7,8,1,0,1,26,0,3,0,0,2,0
3,7416,9,8,10,8,7,8,0,0,1,26,0,3,0,0,2,0
3,7840,7,6,10,6,8,6,1,0,2,22,0,1,0,0,1,1
3,7840,7,6,10,6,8,6,0,0,2,22,0,1,0,0,1,1
3,8099,3,0,1,1,2,2,1,0,1,28,0,1,0,0,0,0
3,8099,3,0,1,1,2,2,0,0,1,28,0,1,0,0,0,0
3,8909,1,1,0,3,1,1,0,0,1,46,0,1,0,0,0,0
3,8909,1,1,0,3,1,1,1,0,1,46,0,1,0,0,0,0
3,9889,7,10,10,9,9,10,1,0,6,35,0,2,0,0,9,1
3,9889,7,10,10,9,9,10,0,0,6,35,0,2,0,0,9,1
3,999,3,7,5,4,5,4,1,1,1,38,0,1,0,0,1,1
3,999,3,7,5,4,5,4,0,1,1,38,0,1,0,0,1,1
30,10136,4,7,4,8,8,9,1,1,3,34,0,2,0,0,2,1
30,10136,4,7,4,8,8,9,0,1,3,34,0,2,0,0,2,1
30,10949,6,7,9,8,8,6,0,1,9,19,0,2,1,0,1,1
30,10949,6,7,9,8,8,6,1,1,9,19,0,2,1,0,1,1
30,1300,3,2,2,2,2,3,0,0,5,21,1,1,0,0,0,0
30,1300,3,2,2,2,2,3,1,0,5,21,1,1,0,0,0,0
30,1718,10,10,10,10,9,10,0,1,9,25,0,2,0,1,11,1
30,1718,10,10,10,10,9,10,1,1,9,25,0,2,0,1,11,1
30,208,8,7,6,6,6,7,1,1,2,44,0,1,0,0,2,0
30,208,8,7,6,6,6,7,0,1,2,44,0,1,0,0,2,0
30,22,8,9,9,9,7,9,0,0,10,25,0,2,0,0,3,1
30,22,8,9,9,9,7,9,1,0,10,25,0,2,0,0,3,1
30,2841,8,8,9,9,9,9,0,0,5,24,0,1,0,1,3,0
30,2841,8,8,9,9,9,9,1,0,5,24,0,1,0,1,3,0
30,3110,2,1,2,1,1,2,0,1,4,21,0,1,0,0,0,0
30,3110,2,1,2,1,1,2,1,1,4,21,0,1,0,0,0,0
30,3255,9,8,6,6,6,9,0,0,2,51,0,2,0,0,4,0
30,3255,9,8,6,6,6,9,1,0,2,51,0,2,0,0,4,0
30,3952,1,2,1,1,1,0,1,0,4,37,0,1,0,0,0,0
30,3952,1,2,1,1,1,0,0,0,4,37,0,1,0,0,0,0
30,4182,4,4,7,4,7,5,0,0,5,32,0,1,0,0,0,1
30,4182,4,4,7,4,7,5,1,0,5,32,0,1,0,0,0,1
30,4593,0,1,2,1,0,1,1,0,1,38,0,4,0,0,0,0
30,4593,0,1,2,1,0,1,0,0,1,38,0,4,0,0,0,0
30,4754,4,5,3,4,6,3,0,0,1,47,0,2,0,0,1,1
30,4754,4,5,3,4,6,3,1,0,1,47,0,2,0,0,1,1
30,480,3,2,4,1,3,3,1,1,9,20,0,2,0,0,0,1
30,480,3,2,4,1,3,3,0,1,9,20,0,2,0,0,0,1
30,5069,8,7,9,9,9,10,1,1,10,24,0,2,1,0,2,0
30,5069,8,7,9,9,9,10,0,1,10,24,0,2,1,0,2,0
30,5387,0,2,2,2,1,2,1,1,1,34,0,2,0,0,0,0
30,5387,0,2,2,2,1,2,0,1,1,34,0,2,0,0,0,0
30,5563,1,2,3,4,3,4,1,1,6,33,0,1,0,0,0,1
30,5563,1,2,3,4,3,4,0,1,6,33,0,1,0,0,0,1
30,5623,0,1,2,1,2,1,1,1,6,32,0,1,0,0,0,0
30,5623,0,1,2,1,2,1,0,1,6,32,0,1,0,0,0,0
30,6690,9,10,10,10,10,10,1,1,10,25,0,2,0,1,7,1
30,6690,9,10,10,10,10,10,0,1,10,25,0,2,0,1,7,1
30,7099,5,5,4,2,5,4,1,0,2,34,0,2,0,0,2,1
30,7099,5,5,4,2,5,4,0,0,2,34,0,2,0,0,2,1
30,7148,10,9,10,9,10,10,0,0,7,45,0,3,0,0,8,1
30,7148,10,9,10,9,10,10,1,0,7,45,0,3,0,0,8,1
30,7847,0,0,0,1,3,2,1,0,1,30,0,1,0,0,0,0
30,7847,0,0,0,1,3,2,0,0,1,30,0,1,0,0,0,0
30,8438,8,10,9,9,9,10,1,1,10,34,1,1,0,0,12,1
30,8438,8,10,9,9,9,10,0,1,10,34,1,1,0,0,12,1
30,8471,9,7,10,9,7,8,1,1,4,23,0,2,0,0,2,1
30,8471,9,7,10,9,7,8,0,1,4,23,0,2,0,0,2,1
30,9229,0,1,2,1,2,1,0,0,8,22,0,2,0,0,0,0
30,9229,0,1,2,1,2,1,1,0,8,22,0,2,0,0,0,0
31,10267,9,10,9,7,8,9,1,0,8,31,1,2,0,0,4,1
31,10267,9,10,9,7,8,9,0,0,8,31,1,2,0,0,4,1
31,10317,1,0,1,0,1,0,0,0,1,62,0,2,0,0,0,0
31,10317,1,0,1,0,1,0,1,0,1,62,0,2,0,0,0,0
31,10492,10,9,10,10,10,10,1,0,6,25,1,3,0,1,14,1
31,10492,10,9,10,10,10,10,0,0,6,25,1,3,0,1,14,1
31,10560,5,5,6,3,2,7,1,1,1,41,0,1,0,0,1,1
31,10560,5,5,6,3,2,7,0,1,1,41,0,1,0,0,1,1
31,10580,5,6,5,0,1,6,1,0,8,22,1,1,0,0,1,0
31,10580,5,6,5,0,1,6,0,0,8,22,1,1,0,0,1,0
31,10931,5,6,6,2,4,5,0,0,3,28,0,3,0,0,1,1
31,10931,5,6,6,2,4,5,1,0,3,28,0,3,0,0,1,1
31,1157,7,8,10,5,4,8,1,0,7,27,0,5,0,0,3,0
31,1157,7,8,10,5,4,8,0,0,7,27,0,5,0,0,3,0
31,1611,9,8,10,7,6,10,1,0,3,47,0,2,0,0,4,1
31,1611,9,8,10,7,6,10,0,0,3,47,0,2,0,0,4,1
31,279,2,1,2,1,0,6,1,0,1,57,0,3,0,0,1,1
31,279,2,1,2,1,0,6,0,0,1,57,0,3,0,0,1,1
31,3293,0,1,1,1,1,1,0,0,3,27,1,1,0,0,0,1
31,3293,0,1,1,1,1,1,1,0,3,27,1,1,0,0,0,1
31,3347,10,9,10,10,9,9,0,1,3,36,1,2,0,0,7,1
31,3347,10,9,10,10,9,9,1,1,3,36,1,2,0,0,7,1
31,3562,0,2,2,1,1,1,1,0,1,52,0,2,0,0,0,1
31,3562,0,2,2,1,1,1,0,0,1,52,0,2,0,0,0,1
31,4139,10,9,10,10,9,9,1,1,8,35,0,2,0,1,14,0
31,4139,10,9,10,10,9,9,0,1,8,35,0,2,0,1,14,0
31,4165,3,4,3,2,2,3,0,0,7,22,0,2,0,0,0,1
31,4165,3,4,3,2,2,3,1,0,7,22,0,2,0,0,0,1
31,4694,5,6,5,3,2,7,0,0,4,44,0,1,0,0,2,0
31,4694,5,6,5,3,2,7,1,0,4,44,0,1,0,0,2,0
31,4835,3,1,1,1,1,4,0,0,10,37,0,2,0,0,1,1
31,4835,3,1,1,1,1,4,1,0,10,37,0,2,0,0,1,1
31,5939,9,6,8,1,2,7,1,0,1,45,0,1,0,0,2,1
31,5939,9,6,8,1,2,7,0,0,1,45,0,1,0,0,2,1
31,6164,3,3,3,1,3,4,0,0,1,37,1,2,0,0,1,1
31,6164,3,3,3,1,3,4,1,0,1,37,1,2,0,0,1,1
31,648,0,1,0,1,0,2,1,1,5,57,0,2,0,0,1,1
31,648,0,1,0,1,0,2,0,1,5,57,0,2,0,0,1,1
31,6687,10,9,10,9,9,9,1,1,8,39,0,1,0,0,10,1
31,6687,10,9,10,9,9,9,0,1,8,39,0,1,0,0,10,1
31,8014,10,10,9,9,9,10,0,1,3,52,0,2,0,0,7,0
31,8014,10,10,9,9,9,10,1,1,3,52,0,2,0,0,7,0
31,8642,7,9,8,2,2,7,0,0,6,61,0,1,0,0,4,1
31,8642,7,9,8,2,2,7,1,0,6,61,0,1,0,0,4,1
31,9380,9,8,9,8,7,10,0,0,4,38,0,1,0,0,5,1
31,9380,9,8,9,8,7,10,1,0,4,38,0,1,0,0,5,1
31,9685,2,4,1,2,1,2,0,1,7,22,0,2,0,0,0,0
31,9685,2,4,1,2,1,2,1,1,7,22,0,2,0,0,0,0
31,9971,0,0,0,1,0,0,1,0,1,55,1,1,0,0,0,1
31,9971,0,0,0,1,0,0,0,0,1,55,1,1,0,0,0,1
32,10656,2,2,1,1,1,2,1,0,4,20,0,2,0,0,0,1
32,10656,2,2,1,1,1,2,0,0,4,20,0,2,0,0,0,1
32,10935,10,9,10,9,9,7,1,1,9,31,0,3,1,0,7,0
32,10935,10,9,10,9,9,7,0,1,9,31,0,3,1,0,7,0
32,1578,6,4,0,5,6,3,1,0,1,39,0,1,0,0,1,1
32,1578,6,4,0,5,6,3,0,0,1,39,0,1,0,0,1,1
32,1629,9,8,10,7,8,4,1,0,5,27,0,2,0,0,2,1
32,1629,9,8,10,7,8,4,0,0,5,27,0,2,0,0,2,1
32,1943,0,1,0,4,1,2,0,1,3,24,0,2,0,0,0,1
32,1943,0,1,0,4,1,2,1,1,3,24,0,2,0,0,0,1
32,215,9,9,7,7,7,3,0,0,2,31,0,2,0,0,1,0
32,215,9,9,7,7,7,3,1,0,2,31,0,2,0,0,1,0
32,2765,0,1,0,1,2,0,0,0,2,26,1,2,0,0,0,0
32,2765,0,1,0,1,2,0,1,0,2,26,1,2,0,0,0,0
32,3508,2,3,2,2,2,3,0,0,5,20,1,2,0,0,0,1
32,3508,2,3,2,2,2,3,1,0,5,20,1,2,0,0,0,1
32,4186,3,3,4,0,1,1,0,0,1,59,0,1,0,0,0,1
32,4186,3,3,4,0,1,1,1,0,1,59,0,1,0,0,0,1
32,4643,10,10,10,10,9,9,0,1,10,32,0,2,0,1,12,0
32,4643,10,10,10,10,9,9,1,1,10,32,0,2,0,1,12,0
32,4701,10,10,9,10,8,9,0,0,10,38,0,1,0,0,17,1
32,4701,10,10,9,10,8,9,1,0,10,38,0,1,0,0,17,1
32,4881,6,3,5,3,2,3,0,0,6,31,0,2,0,0,0,1
32,4881,6,3,5,3,2,3,1,0,6,31,0,2,0,0,0,1
32,510,5,2,4,4,4,3,0,0,1,51,0,3,0,0,1,0
32,510,5,2,4,4,4,3,1,0,1,51,0,3,0,0,1,0
32,5454,4,5,2,0,2,0,1,1,4,25,1,1,0,0,0,1
32,5454,4,5,2,0,2,0,0,1,4,25,1,1,0,0,0,1
32,5678,10,10,10,10,8,8,0,1,9,38,0,2,0,1,16,1
32,5678,10,10,10,10,8,8,1,1,9,38,0,2,0,1,16,1
32,6000,0,2,0,2,2,1,1,1,5,23,1,2,0,0,0,1
32,6000,0,2,0,2,2,1,0,1,5,23,1,2,0,0,0,1
32,6574,8,9,9,9,8,6,1,1,2,31,1,2,0,0,2,1
32,6574,8,9,9,9,8,6,0,1,2,31,1,2,0,0,2,1
32,7112,9,10,10,10,9,8,0,1,7,55,0,2,0,0,10,0
32,7112,9,10,10,10,9,8,1,1,7,55,0,2,0,0,10,0
32,7234,4,5,3,5,7,3,0,0,5,37,0,3,0,0,1,1
32,7234,4,5,3,5,7,3,1,0,5,37,0,3,0,0,1,1
32,7640,6,4,5,2,5,3,0,1,7,37,0,1,0,0,1,1
32,7640,6,4,5,2,5,3,1,1,7,37,0,1,0,0,1,1
32,7675,1,0,1,3,1,0,0,1,7,20,0,1,0,0,0,1
32,7675,1,0,1,3,1,0,1,1,7,20,0,1,0,0,0,1
32,9246,1,1,0,1,0,1,1,0,1,55,1,1,0,0,0,0
32,9246,1,1,0,1,0,1,0,0,1,55,1,1,0,0,0,0
32,9523,7,8,6,8,8,4,0,1,5,30,0,2,0,0,2,1
32,9523,7,8,6,8,8,4,1,1,5,30,0,2,0,0,2,1
32,9597,1,3,0,4,2,3,1,0,4,22,0,1,0,0,0,0
32,9597,1,3,0,4,2,3,0,0,4,22,0,1,0,0,0,0
32,9785,1,1,0,0,2,2,0,0,2,47,0,1,0,0,0,0
32,9785,1,1,0,0,2,2,1,0,2,47,0,1,0,0,0,0
33,10643,1,1,1,1,1,1,1,0,10,22,0,2,0,0,0,0
33,10643,1,1,1,1,1,1,0,0,10,22,0,2,0,0,0,0
33,10686,1,2,2,1,1,1,1,0,1,36,0,1,0,0,0,1
33,10686,1,2,2,1,1,1,0,0,1,36,0,1,0,0,0,1
33,10975,3,2,7,3,3,4,0,0,2,25,0,2,0,0,1,1
33,10975,3,2,7,3,3,4,1,0,2,25,0,2,0,0,1,1
33,1144,10,7,9,9,10,9,0,0,5,29,1,2,0,0,3,1
33,1144,10,7,9,9,10,9,1,0,5,29,1,2,0,0,3,1
33,1530,1,1,0,1,0,0,0,0,1,69,0,3,0,0,0,0
33,1530,1,1,0,1,0,0,1,0,1,69,0,3,0,0,0,0
33,1682,7,7,10,7,3,6,0,0,1,40,0,1,0,0,3,1
33,1682,7,7,10,7,3,6,1,0,1,40,0,1,0,0,3,1
33,2519,9,9,10,8,9,10,0,1,7,32,0,2,1,3,24,1
33,2519,9,9,10,8,9,10,1,1,7,32,0,2,1,3,24,1
33,2681,4,4,5,3,4,4,1,0,3,43,0,2,0,0,1,1
33,2681,4,4,5,3,4,4,0,0,3,43,0,2,0,0,1,1
33,3480,2,1,2,3,2,3,0,0,2,53,0,2,0,0,1,0
33,3480,2,1,2,3,2,3,1,0,2,53,0,2,0,0,1,0
33,3488,5,5,10,8,5,4,1,0,1,36,0,1,0,0,2,1
33,3488,5,5,10,8,5,4,0,0,1,36,0,1,0,0,2,1
33,3636,8,8,10,9,8,8,1,0,6,54,1,2,0,0,7,1
33,3636,8,8,10,9,8,8,0,0,6,54,1,2,0,0,7,1
33,4476,9,9,10,9,10,10,1,1,8,60,0,2,0,0,19,1
33,4476,9,9,10,9,10,10,0,1,8,60,0,2,0,0,19,1
33,4834,7,10,9,7,8,9,0,0,5,27,1,2,0,0,3,1
33,4834,7,10,9,7,8,9,1,0,5,27,1,2,0,0,3,1
33,4933,10,10,10,9,7,10,0,0,8,37,0,2,0,0,14,1
33,4933,10,10,10,9,7,10,1,0,8,37,0,2,0,0,14,1
33,5138,2,1,2,4,5,0,1,1,7,21,0,1,0,0,0,1
33,5138,2,1,2,4,5,0,0,1,7,21,0,1,0,0,0,1
33,5727,10,10,10,10,9,10,1,0,5,40,0,2,0,0,21,1
33,5727,10,10,10,10,9,10,0,0,5,40,0,2,0,0,21,1
33,6022,9,8,9,8,9,9,1,1,3,58,0,1,0,0,5,1
33,6022,9,8,9,8,9,9,0,1,3,58,0,1,0,0,5,1
33,6631,2,1,1,0,0,1,1,1,5,43,0,2,0,0,0,1
33,6631,2,1,1,0,0,1,0,1,5,43,0,2,0,0,0,1
33,7821,3,3,6,5,5,4,0,0,8,30,0,1,0,0,1,1
33,7821,3,3,6,5,5,4,1,0,8,30,0,1,0,0,1,1
33,8264,2,1,3,1,5,4,1,1,3,30,0,2,0,0,1,1
33,8264,2,1,3,1,5,4,0,1,3,30,0,2,0,0,1,1
33,8355,7,2,8,7,6,6,1,0,4,28,0,2,0,0,2,1
33,8355,7,2,8,7,6,6,0,0,4,28,0,2,0,0,2,1
33,8794,5,1,3,0,1,4,1,0,2,30,1,1,0,0,1,1
33,8794,5,1,3,0,1,4,0,0,2,30,1,1,0,0,1,1
33,9041,2,0,2,2,2,1,1,0,1,36,0,1,0,0,0,0
33,9041,2,0,2,2,2,1,0,0,1,36,0,1,0,0,0,0
33,9475,2,5,4,1,1,3,1,0,1,31,0,2,0,0,1,1
33,9475,2,5,4,1,1,3,0,0,1,31,0,2,0,0,1,1
33,9745,5,5,7,4,4,8,1,1,7,23,0,2,0,0,2,0
33,9745,5,5,7,4,4,8,0,1,7,23,0,2,0,0,2,0
34,10622,9,9,6,9,9,7,1,0,6,44,1,2,0,0,6,1
34,10622,9,9,6,9,9,7,0,0,6,44,1,2,0,0,6,1
34,1128,0,0,0,1,1,0,1,0,5,22,1,1,0,0,0,0
34,1128,0,0,0,1,1,0,0,0,5,22,1,1,0,0,0,0
34,1430,0,0,1,2,4,1,1,0,4,47,0,3,0,0,0,0
34,1430,0,0,1,2,4,1,0,0,4,47,0,3,0,0,0,0
34,2320,4,1,0,3,1,3,1,1,4,22,1,2,0,0,0,1
34,2320,4,1,0,3,1,3,0,1,4,22,1,2,0,0,0,1
34,2511,9,10,7,7,7,5,0,0,3,37,0,3,0,0,2,0
34,2511,9,10,7,7,7,5,1,0,3,37,0,3,0,0,2,0
34,277,9,10,9,9,7,10,1,1,8,47,0,2,0,0,23,0
34,277,9,10,9,9,7,10,0,1,8,47,0,2,0,0,23,0
34,3631,0,0,0,1,1,1,1,0,1,36,1,1,0,0,0,0
34,3631,0,0,0,1,1,1,0,0,1,36,1,1,0,0,0,0
34,3722,6,3,4,3,3,6,1,1,7,23,0,2,0,0,1,0
34,3722,6,3,4,3,3,6,0,1,7,23,0,2,0,0,1,0
34,3841,1,6,4,2,4,5,0,0,2,56,0,1,0,0,1,1
34,3841,1,6,4,2,4,5,1,0,2,56,0,1,0,0,1,1
34,4761,9,10,3,3,4,6,1,1,2,30,0,3,0,0,2,0
34,4761,9,10,3,3,4,6,0,1,2,30,0,3,0,0,2,0
34,4776,10,9,6,6,5,5,0,1,2,38,0,2,0,0,3,1
34,4776,10,9,6,6,5,5,1,1,2,38,0,2,0,0,3,1
34,5432,10,9,8,9,10,8,0,1,1,56,0,1,0,0,9,0
34,5432,10,9,8,9,10,8,1,1,1,56,0,1,0,0,9,0
34,5544,9,8,9,6,6,5,0,0,4,24,1,2,0,0,2,1
34,5544,9,8,9,6,6,5,1,0,4,24,1,2,0,0,2,1
34,6996,0,1,2,2,2,1,1,1,5,21,1,2,0,0,0,0
34,6996,0,1,2,2,2,1,0,1,5,21,1,2,0,0,0,0
34,7123,2,0,1,2,1,1,1,1,2,27,0,2,0,0,0,0
34,7123,2,0,1,2,1,1,0,1,2,27,0,2,0,0,0,0
34,7526,1,0,0,3,1,2,1,1,3,23,0,1,0,0,0,0
34,7526,1,0,0,3,1,2,0,1,3,23,0,1,0,0,0,0
34,754,9,10,9,9,8,10,1,1,4,29,0,2,0,0,4,1
34,754,9,10,9,9,8,10,0,1,4,29,0,2,0,0,4,1
34,8060,0,0,1,1,1,1,1,0,1,62,0,1,0,0,0,1
34,8060,0,0,1,1,1,1,0,0,1,62,0,1,0,0,0,1
34,8129,9,10,9,9,8,9,0,1,9,27,0,2,0,0,5,1
34,8129,9,10,9,9,8,9,1,1,9,27,0,2,0,0,5,1
34,8354,10,10,10,9,9,10,0,1,8,29,0,1,1,0,9,1
34,8354,10,10,10,9,9,10,1,1,8,29,0,1,1,0,9,1
34,844,10,9,5,7,10,8,1,0,6,58,0,2,0,0,6,1
34,844,10,9,5,7,10,8,0,0,6,58,0,2,0,0,6,1
34,8962,1,1,0,1,2,1,1,0,3,32,0,1,0,0,0,0
34,8962,1,1,0,1,2,1,0,0,3,32,0,1,0,0,0,0
34,9730,1,0,0,3,2,1,0,0,2,30,0,1,0,0,0,0
34,9730,1,0,0,3,2,1,1,0,2,30,0,1,0,0,0,0
34,9867,10,9,7,8,8,9,1,0,3,41,0,2,0,0,6,1
34,9867,10,9,7,8,8,9,0,0,3,41,0,2,0,0,6,1
34,9894,10,10,10,9,9,10,1,1,9,34,1,1,0,0,10,1
34,9894,10,10,10,9,9,10,0,1,9,34,1,1,0,0,10,1
35,10484,9,8,6,4,5,6,0,0,1,29,0,1,0,0,2,0
35,10484,9,8,6,4,5,6,1,0,1,29,0,1,0,0,2,0
35,10871,2,1,1,0,1,1,0,0,1,43,1,1,0,0,0,0
35,10871,2,1,1,0,1,1,1,0,1,43,1,1,0,0,0,0
35,10894,10,9,9,7,9,8,0,0,4,33,0,2,0,0,3,1
35,10894,10,9,9,7,9,8,1,0,4,33,0,2,0,0,3,1
35,1196,1,1,1,1,0,1,0,0,1,31,0,1,0,0,0,0
35,1196,1,1,1,1,0,1,1,0,1,31,0,1,0,0,0,0
35,1241,6,5,5,2,2,4,1,1,3,34,0,1,0,0,1,0
35,1241,6,5,5,2,2,4,0,1,3,34,0,1,0,0,1,0
35,1452,2,3,4,1,1,6,0,1,5,21,1,1,0,1,0,0
35,1452,2,3,4,1,1,6,1,1,5,21,1,1,0,1,0,0
35,2278,0,1,1,0,1,0,0,1,1,63,0,1,0,0,0,0
35,2278,0,1,1,0,1,0,1,1,1,63,0,1,0,0,0,0
35,3774,1,2,1,0,0,0,0,0,1,61,0,1,0,0,0,0
35,3774,1,2,1,0,0,0,1,0,1,61,0,1,0,0,0,0
35,3805,4,4,3,0,3,1,1,1,2,28,0,1,0,0,0,1
35,3805,4,4,3,0,3,1,0,1,2,28,0,1,0,0,0,1
35,4288,6,7,4,5,5,1,0,0,1,51,0,1,0,0,2,1
35,4288,6,7,4,5,5,1,1,0,1,51,0,1,0,0,2,1
35,4397,8,7,6,4,4,4,1,1,4,37,0,2,0,0,2,1
35,4397,8,7,6,4,4,4,0,1,4,37,0,2,0,0,2,1
35,4931,0,1,2,0,1,1,0,1,1,50,0,1,0,0,0,1
35,4931,0,1,2,0,1,1,1,1,1,50,0,1,0,0,0,1
35,5326,9,8,7,9,8,8,1,1,4,34,0,1,0,0,3,0
35,5326,9,8,7,9,8,8,0,1,4,34,0,1,0,0,3,0
35,5951,1,2,0,0,1,1,0,0,2,33,1,3,0,0,0,1
35,5951,1,2,0,0,1,1,1,0,2,33,1,3,0,0,0,1
35,7166,4,4,2,1,1,4,1,0,5,33,1,2,0,0,1,1
35,7166,4,4,2,1,1,4,0,0,5,33,1,2,0,0,1,1
35,7341,4,2,3,0,1,2,1,1,5,25,0,2,0,0,0,0
35,7341,4,2,3,0,1,2,0,1,5,25,0,2,0,0,0,0
35,7807,10,10,10,9,10,9,1,1,8,34,0,1,0,0,13,1
35,7807,10,10,10,9,10,9,0,1,8,34,0,1,0,0,13,1
35,7894,3,3,3,3,2,3,1,0,8,20,0,2,0,0,0,1
35,7894,3,3,3,3,2,3,0,0,8,20,0,2,0,0,0,1
35,8223,10,9,10,10,10,9,0,0,10,31,1,1,0,0,14,1
35,8223,10,9,10,10,10,9,1,0,10,31,1,1,0,0,14,1
35,863,9,9,10,9,10,8,0,0,4,40,0,1,0,0,5,1
35,863,9,9,10,9,10,8,1,0,4,40,0,1,0,0,5,1
35,8728,2,1,1,0,0,1,1,0,6,24,1,1,0,0,0,0
35,8728,2,1,1,0,0,1,0,0,6,24,1,1,0,0,0,0
35,9136,9,8,10,10,8,9,0,0,4,26,0,2,0,0,5,1
35,9136,9,8,10,10,8,9,1,0,4,26,0,2,0,0,5,1
35,934,9,10,10,9,8,10,1,1,5,25,0,2,0,0,4,1
35,934,9,10,10,9,8,10,0,1,5,25,0,2,0,0,4,1
35,9436,10,9,10,10,9,10,0,1,7,27,0,2,0,0,11,1
35,9436,10,9,10,10,9,10,1,1,7,27,0,2,0,0,11,1
35,990,2,2,1,0,2,3,0,0,6,45,1,1,0,0,1,1
35,990,2,2,1,0,2,3,1,0,6,45,1,1,0,0,1,1
36,10626,2,2,1,0,4,1,0,0,1,46,0,1,0,0,0,1
36,10626,2,2,1,0,4,1,1,0,1,46,0,1,0,0,0,1
36,1729,2,3,5,2,1,4,1,1,2,39,0,2,0,0,1,0
36,1729,2,3,5,2,1,4,0,1,2,39,0,2,0,0,1,0
36,2054,5,3,4,3,0,0,1,0,2,25,0,1,0,0,0,1
36,2054,5,3,4,3,0,0,0,0,2,25,0,1,0,0,0,1
36,2262,2,2,2,2,2,1,0,1,3,23,0,2,0,0,0,0
36,2262,2,2,2,2,2,1,1,1,3,23,0,2,0,0,0,0
36,2382,9,9,10,10,10,10,1,1,6,58,0,2,0,0,24,1
36,2382,9,9,10,10,10,10,0,1,6,58,0,2,0,0,24,1
36,2914,8,5,6,5,3,3,1,0,9,29,0,2,0,0,1,1
36,2914,8,5,6,5,3,3,0,0,9,29,0,2,0,0,1,1
36,3438,3,0,2,1,1,1,0,1,6,26,0,1,0,0,0,0
36,3438,3,0,2,1,1,1,1,1,6,26,0,1,0,0,0,0
36,4408,10,10,9,8,8,10,0,0,1,42,0,2,0,0,3,1
36,4408,10,10,9,8,8,10,1,0,1,42,0,2,0,0,3,1
36,4518,9,9,10,8,10,10,1,1,3,24,0,2,0,0,5,1
36,4518,9,9,10,8,10,10,0,1,3,24,0,2,0,0,5,1
36,4873,7,8,10,10,8,7,0,1,6,27,1,2,0,0,4,1
36,4873,7,8,10,10,8,7,1,1,6,27,1,2,0,0,4,1
36,5650,10,10,10,10,10,9,1,0,4,28,0,2,0,0,5,1
36,5650,10,10,10,10,10,9,0,0,4,28,0,2,0,0,5,1
36,5655,2,0,1,0,0,0,0,0,3,25,1,1,0,0,0,0
36,5655,2,0,1,0,0,0,1,0,3,25,1,1,0,0,0,0
36,5793,7,5,6,5,5,8,0,1,3,36,1,2,0,0,1,1
36,5793,7,5,6,5,5,8,1,1,3,36,1,2,0,0,1,1
36,6043,8,9,6,4,6,6,0,0,3,50,0,1,0,0,3,1
36,6043,8,9,6,4,6,6,1,0,3,50,0,1,0,0,3,1
36,6264,1,3,0,0,0,2,1,0,10,29,1,2,0,0,0,1
36,6264,1,3,0,0,0,2,0,0,10,29,1,2,0,0,0,1
36,640,4,3,4,2,3,2,1,1,7,20,0,2,0,0,0,1
36,640,4,3,4,2,3,2,0,1,7,20,0,2,0,0,0,1
36,646,3,2,2,3,2,1,1,1,1,48,0,3,0,0,1,0
36,646,3,2,2,3,2,1,0,1,1,48,0,3,0,0,1,0
36,6481,1,1,2,1,1,1,1,0,4,23,1,2,0,0,0,0
36,6481,1,1,2,1,1,1,0,0,4,23,1,2,0,0,0,0
36,6503,4,3,5,2,2,6,0,1,2,37,0,3,0,0,1,1
36,6503,4,3,5,2,2,6,1,1,2,37,0,3,0,0,1,1
36,7738,6,5,6,3,6,8,0,0,2,32,0,1,0,0,2,1
36,7738,6,5,6,3,6,8,1,0,2,32,0,1,0,0,2,1
36,7903,2,0,1,0,0,0,1,0,1,52,1,2,0,0,0,0
36,7903,2,0,1,0,0,0,0,0,1,52,1,2,0,0,0,0
36,8479,6,9,9,8,5,8,0,1,4,47,0,2,0,0,4,1
36,8479,6,9,9,8,5,8,1,1,4,47,0,2,0,0,4,1
36,8560,8,7,5,7,6,7,0,0,1,47,0,1,0,0,2,0
36,8560,8,7,5,7,6,7,1,0,1,47,0,1,0,0,2,0
36,8867,9,9,9,6,9,7,0,0,10,24,0,1,0,0,6,1
36,8867,9,9,9,6,9,7,1,0,10,24,0,1,0,0,6,1
36,9506,3,1,2,0,1,2,0,1,9,24,0,2,0,0,0,0
36,9506,3,1,2,0,1,2,1,1,9,24,0,2,0,0,0,0
37,1004,7,8,8,8,8,9,0,1,6,23,0,3,0,0,2,0
