blockID,defID,condition,groundTruth,compasScore,turkScore,imageID,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
18,4971,0,1,7,16, BM-009,19,0,2,0,1,2,1
18,4971,1,1,7,19, WM-001,19,0,2,0,1,2,1
18,4971,2,1,7,17, BM-009,19,0,2,0,1,2,1
18,6766,0,1,8,19, BM-004,29,0,2,0,1,8,1
18,6766,1,1,8,20, WM-002,29,0,2,0,1,8,1
18,6766,2,1,8,20, BM-004,29,0,2,0,1,8,1
18,7269,0,0,1,1, empty2,57,1,1,0,0,0,0
18,7269,1,0,1,0, empty2,57,1,1,0,0,0,0
18,7269,2,0,1,2, empty,57,1,1,0,0,0,0
18,7411,0,0,9,19, BM-020,30,0,2,0,0,5,0
18,7411,1,0,9,18, WM-014,30,0,2,0,0,5,0
18,7411,2,0,9,18, BM-018,30,0,2,0,0,5,0
18,8205,0,1,2,4, BM-012,41,0,1,0,0,0,1
18,8205,1,1,2,3, WM-018,41,0,1,0,0,0,1
18,8205,2,1,2,3, WM-018,41,0,1,0,0,0,1
18,8358,0,0,6,3, BF-002,21,1,2,0,0,0,1
18,8358,1,0,6,3, WF-022,21,1,2,0,0,0,1
18,8358,2,0,6,1, BF-002,21,1,2,0,0,0,1
18,8501,0,1,10,20, BM-011,33,0,2,0,0,14,1
18,8501,1,1,10,20, WM-011,33,0,2,0,0,14,1
18,8501,2,1,10,20, BM-011,33,0,2,0,0,14,1
18,8832,0,1,5,16, BM-015,24,0,2,0,0,2,1
18,8832,1,1,5,19, WM-017,24,0,2,0,0,2,1
18,8832,2,1,5,16, BM-013,24,0,2,0,0,2,1
18,9219,0,0,7,20, BM-003,28,0,2,0,0,7,0
18,9219,1,0,7,18, WM-006,28,0,2,0,0,7,0
18,9219,2,0,7,19, BM-003,28,0,2,0,0,7,0
18,9235,0,0,1,5, empty2,56,0,1,0,0,1,1
18,9235,1,0,1,8, empty2,56,0,1,0,0,1,1
18,9235,2,0,1,4, empty,56,0,1,0,0,1,1
18,9277,0,0,3,1, BF-003,27,1,2,0,0,0,0
18,9277,1,0,3,1, WF-003,27,1,2,0,0,0,0
18,9277,2,0,3,2, BF-003,27,1,2,0,0,0,0
18,10645,0,0,7,3, BM-018,31,0,2,0,0,0,1
18,10645,1,0,7,5, WM-013,31,0,2,0,0,0,1
18,10645,2,0,7,2, BM-017,31,0,2,0,0,0,1
18,10841,0,1,1,2, BM-013,27,0,2,0,0,0,0
18,10841,1,1,1,2, WM-015,27,0,2,0,0,0,0
18,10841,2,1,1,2, BM-010,27,0,2,0,0,0,0
18,10946,0,0,5,8, BM-019,27,0,2,0,0,1,0
18,10946,1,0,5,6, WM-026,27,0,2,0,0,1,0
18,10946,2,0,5,7, BM-015,27,0,2,0,0,1,0
19,101,0,1,1,13, BM-021,45,0,3,0,0,6,1
19,101,1,1,1,14, WM-023,45,0,3,0,0,6,1
19,101,2,1,1,13, LM-215,45,0,3,0,0,6,1
19,320,0,0,9,19, BM-025,38,0,2,0,0,15,1
19,320,1,0,9,20, WM-201,38,0,2,0,0,15,1
19,320,2,0,9,20, BM-021,38,0,2,0,0,15,1
19,837,0,1,6,3, BM-213,46,0,1,0,0,2,1
19,837,1,1,6,6, WM-248,46,0,1,0,0,2,1
19,837,2,1,6,8, WM-248,46,0,1,0,0,2,1
19,1146,0,1,7,13, BM-002,26,0,2,0,0,4,1
19,1146,1,1,7,13, WM-004,26,0,2,0,0,4,1
19,1146,2,1,7,19, BM-001,26,0,2,0,0,4,1
19,1343,0,1,6,9, BM-001,24,0,3,0,0,3,1
19,1343,1,1,6,11, WM-003,24,0,3,0,0,3,1
19,1343,2,1,6,15, LM-200,24,0,3,0,0,3,1
19,1576,0,1,8,19, BM-012,42,0,2,1,0,13,0
19,1576,1,1,8,19, WM-018,42,0,2,1,0,13,0
19,1576,2,1,8,19, BM-012,42,0,2,1,0,13,0
19,2076,0,1,10,11, BM-018,30,0,2,0,0,7,1
19,2076,1,1,10,17, WM-013,30,0,2,0,0,7,1
19,2076,2,1,10,16, BM-018,30,0,2,0,0,7,1
19,2329,0,1,10,19, BM-005,25,0,2,0,4,14,1
19,2329,1,1,10,19, WM-009,25,0,2,0,4,14,1
19,2329,2,1,10,20, BM-002,25,0,2,0,4,14,1
19,2809,0,0,3,1, BM-015,23,0,2,0,0,0,1
19,2809,1,0,3,2, WM-017,23,0,2,0,0,0,1
19,2809,2,0,3,2, BM-010,23,0,2,0,0,0,1
19,3751,0,1,10,18, BM-033,41,0,2,2,0,18,0
19,3751,1,1,10,20, WM-220,41,0,2,2,0,18,0
19,3751,2,1,10,20, BM-025,41,0,2,2,0,18,0
19,3788,0,0,4,5, BM-044,39,0,1,0,0,0,1
19,3788,1,0,4,2, WM-225,39,0,1,0,0,0,1
19,3788,2,0,4,1, WM-018,39,0,1,0,0,0,1
19,4692,0,0,1,2, BM-212,47,0,1,0,0,0,0
19,4692,1,0,1,2, WM-223,47,0,1,0,0,0,0
19,4692,2,0,1,0, WM-223,47,0,1,0,0,0,0
19,5669,0,1,8,19, BM-004,32,0,2,0,0,17,1
19,5669,1,1,8,19, WM-002,32,0,2,0,0,17,1
19,5669,2,1,8,20, BM-004,32,0,2,0,0,17,1
19,5754,0,1,4,18, BM-020,34,0,2,0,0,13,1
19,5754,1,1,4,19, WM-014,34,0,2,0,0,13,1
19,5754,2,1,4,20, BM-020,34,0,2,0,0,13,1
19,6094,0,1,10,19, BM-022,30,0,1,0,0,7,1
19,6094,1,1,10,18, WM-016,30,0,1,0,0,7,1
19,6094,2,1,10,18, WM-002,30,0,1,0,0,7,1
19,6267,0,1,1,2, BF-203,51,1,1,0,0,0,0
19,6267,1,1,1,2, WF-221,51,1,1,0,0,0,0
19,6267,2,1,1,0, WF-221,51,1,1,0,0,0,0
19,6805,0,1,3,3, BM-010,22,0,2,0,0,0,1
19,6805,1,1,3,3, WM-010,22,0,2,0,0,0,1
19,6805,2,1,3,3, BM-003,22,0,2,0,0,0,1
19,7298,0,0,2,1, BF-024,42,1,2,0,0,1,1
19,7298,1,0,2,2, WF-014,42,1,2,0,0,1,1
19,7298,2,0,2,7, BF-024,42,1,2,0,0,1,1
19,9221,0,1,7,12, BM-003,22,0,1,0,0,3,1
19,9221,1,1,7,14, WM-006,22,0,1,0,0,3,1
19,9221,2,1,7,20, WM-003,22,0,1,0,0,3,1
19,10277,0,0,7,19, BM-011,30,0,2,0,1,14,1
19,10277,1,0,7,17, WM-011,30,0,2,0,1,14,1
19,10277,2,0,7,20, BM-011,30,0,2,0,1,14,1
19,10302,0,0,2,16, empty2,61,0,2,0,0,14,0
19,10302,1,0,2,18, empty2,61,0,2,0,0,14,0
19,10302,2,0,2,17, empty,61,0,2,0,0,14,0
19,10336,0,1,8,10, BM-017,29,0,2,1,0,3,0
19,10336,1,1,8,10, WM-012,29,0,2,1,0,3,0
19,10336,2,1,8,16, BM-017,29,0,2,1,0,3,0
19,10383,0,1,9,17, BM-013,27,0,2,0,0,10,1
19,10383,1,1,9,19, WM-015,27,0,2,0,0,10,1
19,10383,2,1,9,18, BM-005,27,0,2,0,0,10,1
19,10412,0,0,1,2, BM-034,49,0,1,0,0,0,1
19,10412,1,0,1,2, WM-221,49,0,1,0,0,0,1
19,10412,2,0,1,1, WM-221,49,0,1,0,0,0,1
19,10673,0,1,7,19, BF-007,29,1,2,0,1,7,1
19,10673,1,1,7,18, WF-002,29,1,2,0,1,7,1
19,10673,2,1,7,20, BF-007,29,1,2,0,1,7,1
20,173,0,1,5,19, BM-020,33,0,2,0,0,5,1
20,173,1,1,5,16, WM-014,33,0,2,0,0,5,1
20,173,2,1,5,19, BM-017,33,0,2,0,0,5,1
20,203,0,0,2,1, BF-004,24,1,2,0,0,0,0
20,203,1,0,2,1, WF-005,24,1,2,0,0,0,0
20,203,2,0,2,0, BF-004,24,1,2,0,0,0,0
20,1215,0,0,1,1, empty2,83,0,3,0,0,0,0
20,1215,1,0,1,1, empty2,83,0,3,0,0,0,0
20,1215,2,0,1,0, empty,83,0,3,0,0,0,0
20,1283,0,1,9,11, BM-009,21,0,2,0,1,1,1
20,1283,1,1,9,9, WM-001,21,0,2,0,1,1,1
20,1283,2,1,9,16, BM-009,21,0,2,0,1,1,1
20,1331,0,1,10,19, BM-003,23,0,2,0,3,6,1
20,1331,1,1,10,19, WM-006,23,0,2,0,3,6,1
20,1331,2,1,10,19, BM-002,23,0,2,0,3,6,1
20,2310,0,0,2,18, BM-010,28,0,2,0,0,3,1
20,2310,1,0,2,17, WM-010,28,0,2,0,0,3,1
20,2310,2,0,2,17, BM-003,28,0,2,0,0,3,1
20,3205,0,0,1,9, BM-213,49,0,1,0,0,2,0
20,3205,1,0,1,8, WM-248,49,0,1,0,0,2,0
20,3205,2,0,1,11, WM-221,49,0,1,0,0,2,0
20,3273,0,1,9,9, BM-036,21,0,2,0,0,1,1
20,3273,1,1,9,11, WM-024,21,0,2,0,0,1,1
20,3273,2,1,9,12, BM-036,21,0,2,0,0,1,1
20,3285,0,1,5,18, BM-212,46,0,2,0,0,5,1
20,3285,1,1,5,19, WM-223,46,0,2,0,0,5,1
20,3285,2,1,5,18, BM-034,46,0,2,0,0,5,1
20,3511,0,0,3,3, BM-002,23,0,1,0,0,0,1
20,3511,1,0,3,3, WM-004,23,0,1,0,0,0,1
20,3511,2,0,3,2, WM-003,23,0,1,0,0,0,1
20,3869,0,0,4,2, BM-013,26,0,2,0,0,0,0
20,3869,1,0,4,2, WM-015,26,0,2,0,0,0,0
20,3869,2,0,4,3, BM-005,26,0,2,0,0,0,0
20,3919,0,1,5,12, BM-034,46,0,4,0,0,3,1
20,3919,1,1,5,12, WM-221,46,0,4,0,0,3,1
20,3919,2,1,5,16, AM-215,46,0,4,0,0,3,1
20,4774,0,0,1,1, empty2,61,0,1,0,0,0,0
20,4774,1,0,1,2, empty2,61,0,1,0,0,0,0
20,4774,2,0,1,2, empty,61,0,1,0,0,0,0
20,4809,0,1,7,18, BF-024,39,1,1,0,0,8,1
20,4809,1,1,7,19, WF-014,39,1,1,0,0,8,1
20,4809,2,1,7,16, WF-014,39,1,1,0,0,8,1
20,5103,0,0,9,20, BM-018,30,0,3,0,0,7,1
20,5103,1,0,9,19, WM-013,30,0,3,0,0,7,1
20,5103,2,0,9,20, LM-201,30,0,3,0,0,7,1
20,6315,0,1,3,16, BM-017,30,0,2,0,0,9,1
20,6315,1,1,3,19, WM-012,30,0,2,0,0,9,1
20,6315,2,1,3,19, BM-011,30,0,2,0,0,9,1
20,7023,0,0,5,12, BM-005,25,0,1,0,0,2,1
20,7023,1,0,5,12, WM-009,25,0,1,0,0,2,1
20,7023,2,0,5,14, WM-004,25,0,1,0,0,2,1
20,8207,0,1,2,17, BM-004,31,0,1,0,0,3,0
20,8207,1,1,2,17, WM-002,31,0,1,0,0,3,0
20,8207,2,1,2,16, WM-002,31,0,1,0,0,3,0
20,9337,0,0,5,7, BM-025,44,0,1,0,0,1,1
20,9337,1,0,5,9, WM-201,44,0,1,0,0,1,1
20,9337,2,0,5,4, WM-201,44,0,1,0,0,1,1
20,9442,0,1,8,9, BM-001,25,0,2,0,0,1,1
20,9442,1,1,8,5, WM-003,25,0,2,0,0,1,1
20,9442,2,1,8,8, BM-001,25,0,2,0,0,1,1
20,9581,0,0,3,1, BF-003,23,1,2,0,0,0,1
20,9581,1,0,3,3, WF-003,23,1,2,0,0,0,1
20,9581,2,0,3,1, BF-003,23,1,2,0,0,0,1
20,9875,0,1,1,18, BM-011,31,0,2,0,1,3,1
20,9875,1,1,1,15, WM-011,31,0,2,0,1,3,1
20,9875,2,1,1,17, BM-004,31,0,2,0,1,3,1
20,10012,0,1,6,17, BF-001,24,1,2,0,0,2,1
20,10012,1,1,6,15, WF-001,24,1,2,0,0,2,1
20,10012,2,1,6,14, BF-001,24,1,2,0,0,2,1
20,10289,0,1,8,3, BM-021,36,0,1,0,0,0,1
20,10289,1,1,8,3, WM-023,36,0,1,0,0,0,1
20,10289,2,1,8,7, WM-023,36,0,1,0,0,0,1
20,10377,0,0,1,2, BM-012,41,0,1,0,0,0,1
20,10377,1,0,1,5, WM-018,41,0,1,0,0,0,1
20,10377,2,0,1,2, WM-018,41,0,1,0,0,0,1
21,855,0,0,1,8, BM-025,38,0,2,0,0,0,1
21,855,1,0,1,7, WM-201,38,0,2,0,0,0,1
21,855,2,0,1,5, BM-033,38,0,2,0,0,0,1
21,921,0,0,7,9, BM-022,30,0,2,0,0,1,0
21,921,1,0,7,8, WM-016,30,0,2,0,0,1,0
21,921,2,0,7,7, BM-017,30,0,2,0,0,1,0
21,1022,0,0,1,3, BF-007,31,1,2,0,0,0,0
21,1022,1,0,1,2, WF-002,31,1,2,0,0,0,0
21,1022,2,0,1,0, BF-007,31,1,2,0,0,0,0
21,1441,0,1,5,10, BM-018,30,0,2,0,0,1,0
21,1441,1,1,5,12, WM-013,30,0,2,0,0,1,0
21,1441,2,1,5,6, BM-011,30,0,2,0,0,1,0
21,1642,0,0,6,9, BM-004,29,0,1,0,0,1,0
21,1642,1,0,6,12, WM-002,29,0,1,0,0,1,0
21,1642,2,0,6,7, WM-012,29,0,1,0,0,1,0
21,1741,0,1,6,18, BM-005,24,0,2,0,0,5,1
21,1741,1,1,6,18, WM-009,24,0,2,0,0,5,1
21,1741,2,1,6,18, BM-015,24,0,2,0,0,5,1
21,2182,0,1,6,12, BF-003,26,1,2,0,0,1,1
21,2182,1,1,6,12, WF-003,26,1,2,0,0,1,1
21,2182,2,1,6,13, BF-003,26,1,2,0,0,1,1
21,2393,0,0,3,6, BM-015,22,0,2,0,0,0,1
21,2393,1,0,3,10, WM-017,22,0,2,0,0,0,1
21,2393,2,0,3,7, BM-019,22,0,2,0,0,0,1
21,2910,0,0,4,5, BM-021,42,0,1,0,0,0,0
21,2910,1,0,4,3, WM-023,42,0,1,0,0,0,0
21,2910,2,0,4,2, WM-201,42,0,1,0,0,0,0
21,3115,0,0,4,20, BF-024,40,1,2,0,0,7,0
21,3115,1,0,4,18, WF-014,40,1,2,0,0,7,0
21,3115,2,0,4,20, BF-213,40,1,2,0,0,7,0
21,3635,0,0,4,15, BF-001,24,1,2,0,0,2,1
21,3635,1,0,4,16, WF-001,24,1,2,0,0,2,1
21,3635,2,0,4,14, BF-001,24,1,2,0,0,2,1
21,3957,0,0,2,13, BM-010,24,0,3,0,0,1,0
21,3957,1,0,2,12, WM-010,24,0,3,0,0,1,0
21,3957,2,0,2,7, LM-206,24,0,3,0,0,1,0
21,4105,0,1,9,20, BM-017,33,0,1,0,0,7,1
21,4105,1,1,9,20, WM-012,33,0,1,0,0,7,1
21,4105,2,1,9,20, WM-013,33,0,1,0,0,7,1
21,4841,0,0,1,1, BM-034,55,0,1,0,0,0,0
21,4841,1,0,1,2, WM-221,55,0,1,0,0,0,0
21,4841,2,0,1,0, WM-221,55,0,1,0,0,0,0
21,7324,0,0,1,3, BM-020,30,0,1,0,0,0,1
21,7324,1,0,1,2, WM-014,30,0,1,0,0,0,1
21,7324,2,0,1,4, WM-014,30,0,1,0,0,0,1
21,7412,0,1,2,3, BM-016,28,0,1,0,0,0,1
21,7412,1,1,2,3, WM-019,28,0,1,0,0,0,1
21,7412,2,1,2,3, WM-006,28,0,1,0,0,0,1
21,7678,0,1,7,19, BM-013,28,0,2,0,2,7,1
21,7678,1,1,7,20, WM-015,28,0,2,0,2,7,1
21,7678,2,1,7,20, BM-016,28,0,2,0,2,7,1
21,8517,0,1,3,5, BM-002,23,0,2,0,0,0,0
21,8517,1,1,3,1, WM-004,23,0,2,0,0,0,0
21,8517,2,1,3,2, BM-013,23,0,2,0,0,0,0
21,8938,0,0,5,3, BF-203,48,1,2,0,0,0,0
21,8938,1,0,5,2, WF-221,48,1,2,0,0,0,0
21,8938,2,0,5,2, BF-224,48,1,2,0,0,0,0
21,9295,0,0,2,18, BM-011,30,0,3,0,0,2,1
21,9295,1,0,2,17, WM-011,30,0,3,0,0,2,1
21,9295,2,0,2,16, LM-201,30,0,3,0,0,2,1
21,9435,0,0,5,17, BM-003,24,0,1,0,0,3,1
21,9435,1,0,5,19, WM-006,24,0,1,0,0,3,1
21,9435,2,0,5,17, WM-004,24,0,1,0,0,3,1
21,9501,0,0,1,5, BM-033,45,0,3,0,0,0,0
21,9501,1,0,1,6, WM-220,45,0,3,0,0,0,0
21,9501,2,0,1,2, LM-215,45,0,3,0,0,0,0
21,9644,0,0,6,9, BM-001,22,0,2,0,0,0,0
21,9644,1,0,6,8, WM-003,22,0,2,0,0,0,0
21,9644,2,0,6,3, BM-010,22,0,2,0,0,0,0
21,10011,0,1,3,18, BM-012,45,0,2,0,0,4,0
21,10011,1,1,3,16, WM-018,45,0,2,0,0,4,0
21,10011,2,1,3,14, BM-025,45,0,2,0,0,4,0
21,10044,0,1,2,1, BM-029,34,0,1,0,0,0,0
21,10044,1,1,2,3, WM-020,34,0,1,0,0,0,0
21,10044,2,1,2,0, WM-016,34,0,1,0,0,0,0
22,282,0,1,4,18, BM-033,45,0,1,0,0,8,0
22,282,1,1,4,20, WM-220,45,0,1,0,0,8,0
22,282,2,1,4,19, WM-220,45,0,1,0,0,8,0
22,726,0,1,6,14, BM-004,34,0,1,0,0,4,1
22,726,1,1,6,16, WM-002,34,0,1,0,0,4,1
22,726,2,1,6,16, WM-012,34,0,1,0,0,4,1
22,838,0,0,3,4, BM-044,44,0,2,0,0,1,0
22,838,1,0,3,4, WM-225,44,0,2,0,0,1,0
22,838,2,0,3,4, BM-025,44,0,2,0,0,1,0
22,1195,0,0,7,15, BF-024,37,1,2,0,0,3,1
22,1195,1,0,7,18, WF-014,37,1,2,0,0,3,1
22,1195,2,0,7,15, BF-024,37,1,2,0,0,3,1
22,1361,0,1,3,16, BM-010,27,0,2,0,0,5,0
22,1361,1,1,3,18, WM-010,27,0,2,0,0,5,0
22,1361,2,1,3,19, BM-019,27,0,2,0,0,5,0
22,1490,0,1,4,18, BM-011,30,0,2,0,0,4,0
22,1490,1,1,4,18, WM-011,30,0,2,0,0,4,0
22,1490,2,1,4,16, BM-020,30,0,2,0,0,4,0
22,2034,0,0,2,10, BM-012,37,0,1,0,0,2,1
22,2034,1,0,2,14, WM-018,37,0,1,0,0,2,1
22,2034,2,0,2,13, WM-201,37,0,1,0,0,2,1
22,2525,0,0,2,4, BM-002,28,0,1,0,0,0,1
22,2525,1,0,2,3, WM-004,28,0,1,0,0,0,1
22,2525,2,0,2,3, WM-003,28,0,1,0,0,0,1
22,2703,0,0,7,15, BM-218,51,0,2,0,0,3,1
22,2703,1,0,7,16, WM-249,51,0,2,0,0,3,1
22,2703,2,0,7,12, BM-218,51,0,2,0,0,3,1
22,3647,0,0,3,8, BM-009,20,0,2,0,0,0,1
22,3647,1,0,3,8, WM-001,20,0,2,0,0,0,1
22,3647,2,0,3,10, BM-009,20,0,2,0,0,0,1
22,4161,0,1,1,4, BM-225,54,0,2,0,0,0,0
22,4161,1,1,1,2, empty2,54,0,2,0,0,0,0
22,4161,2,1,1,0, BM-225,54,0,2,0,0,0,0
22,4629,0,1,1,5, BM-034,55,0,1,0,0,0,0
22,4629,1,1,1,4, WM-221,55,0,1,0,0,0,0
22,4629,2,1,1,1, WM-223,55,0,1,0,0,0,0
22,5270,0,0,4,6, BM-018,31,0,2,0,0,0,0
22,5270,1,0,4,3, WM-013,31,0,2,0,0,0,0
22,5270,2,0,4,1, BM-022,31,0,2,0,0,0,0
22,5500,0,0,4,20, empty2,72,0,1,0,0,7,1
22,5500,1,0,4,18, empty2,72,0,1,0,0,7,1
22,5500,2,0,4,14, empty,72,0,1,0,0,7,1
22,6189,0,0,2,9, BF-203,46,1,1,0,0,1,1
22,6189,1,0,2,9, WF-221,46,1,1,0,0,1,1
22,6189,2,0,2,7, WF-221,46,1,1,0,0,1,1
22,6207,0,1,8,4, BM-025,38,0,2,0,0,0,0
22,6207,1,1,8,1, WM-201,38,0,2,0,0,0,0
22,6207,2,1,8,1, BM-021,38,0,2,0,0,0,0
22,6240,0,0,1,8, BM-212,50,0,2,0,0,0,1
22,6240,1,0,1,6, WM-223,50,0,2,0,0,0,1
22,6240,2,0,1,3, BM-213,50,0,2,0,0,0,1
22,6884,0,0,8,5, BM-017,29,0,1,0,0,0,1
22,6884,1,0,8,7, WM-012,29,0,1,0,0,0,1
22,6884,2,0,8,3, WM-013,29,0,1,0,0,0,1
22,7032,0,0,2,8, empty2,58,1,1,0,0,1,0
22,7032,1,0,2,7, empty2,58,1,1,0,0,1,0
22,7032,2,0,2,6, empty,58,1,1,0,0,1,0
22,8162,0,0,2,6, BM-213,48,0,4,0,0,0,1
22,8162,1,0,2,10, WM-248,48,0,4,0,0,0,1
22,8162,2,0,2,5, AM-215,48,0,4,0,0,0,1
22,9407,0,0,7,17, BM-021,40,0,2,0,0,20,1
22,9407,1,0,7,17, WM-023,40,0,2,0,0,20,1
22,9407,2,0,7,19, BM-012,40,0,2,0,0,20,1
22,9634,0,0,3,20, BM-001,24,0,3,0,0,2,1
22,9634,1,0,3,20, WM-003,24,0,3,0,0,2,1
22,9634,2,0,3,18, LM-200,24,0,3,0,0,2,1
22,10220,0,0,3,7, BM-005,24,0,2,0,0,1,1
22,10220,1,0,3,11, WM-009,24,0,2,0,0,1,1
22,10220,2,0,3,11, BM-016,24,0,2,0,0,1,1
22,10423,0,1,2,15, BM-003,28,0,1,0,0,2,1
22,10423,1,1,2,17, WM-006,28,0,1,0,0,2,1
22,10423,2,1,2,15, WM-004,28,0,1,0,0,2,1
22,10748,0,0,1,10, BM-206,44,0,1,0,0,1,0
22,10748,1,0,1,14, WM-258,44,0,1,0,0,1,0
22,10748,2,0,1,4, WM-225,44,0,1,0,0,1,0
23,505,0,0,1,3, BM-018,29,0,2,0,0,0,1
23,505,1,0,1,7, WM-013,29,0,2,0,0,0,1
23,505,2,0,1,10, BM-020,29,0,2,0,0,0,1
23,526,0,0,6,10, BF-002,21,1,1,0,0,0,1
23,526,1,0,6,8, WF-022,21,1,1,0,0,0,1
23,526,2,0,6,9, WF-022,21,1,1,0,0,0,1
23,1159,0,0,1,2, BF-203,53,1,2,0,0,0,1
23,1159,1,0,1,1, WF-221,53,1,2,0,0,0,1
23,1159,2,0,1,2, BF-203,53,1,2,0,0,0,1
23,1286,0,1,4,18, BM-010,24,0,1,0,2,3,1
23,1286,1,1,4,18, WM-010,24,0,1,0,2,3,1
23,1286,2,1,4,19, WM-015,24,0,1,0,2,3,1
23,1833,0,0,3,4, BM-002,24,0,4,0,0,0,1
23,1833,1,0,3,2, WM-004,24,0,4,0,0,0,1
23,1833,2,0,3,4, AM-201,24,0,4,0,0,0,1
23,2572,0,1,5,15, BF-005,28,1,2,0,0,2,1
23,2572,1,1,5,17, WF-006,28,1,2,0,0,2,1
23,2572,2,1,5,17, BF-005,28,1,2,0,0,2,1
23,3234,0,0,1,20, BM-025,39,0,1,0,0,8,1
23,3234,1,0,1,20, WM-201,39,0,1,0,0,8,1
23,3234,2,0,1,19, WM-225,39,0,1,0,0,8,1
23,3510,0,1,9,19, BM-021,36,0,1,1,0,10,0
23,3510,1,1,9,19, WM-023,36,0,1,1,0,10,0
23,3510,2,1,9,19, WM-220,36,0,1,1,0,10,0
23,4461,0,0,1,17, empty2,64,0,1,0,0,8,1
23,4461,1,0,1,17, empty2,64,0,1,0,0,8,1
23,4461,2,0,1,14, empty,64,0,1,0,0,8,1
23,4703,0,1,2,5, BM-001,25,0,3,0,0,0,1
23,4703,1,1,2,5, WM-003,25,0,3,0,0,0,1
23,4703,2,1,2,4, LM-208,25,0,3,0,0,0,1
23,5213,0,0,2,16, BM-017,33,0,3,0,0,3,0
23,5213,1,0,2,15, WM-012,33,0,3,0,0,3,0
23,5213,2,0,2,17, LM-201,33,0,3,0,0,3,0
23,5217,0,1,1,2, BM-012,37,0,2,0,0,0,1
23,5217,1,1,1,5, WM-018,37,0,2,0,0,0,1
23,5217,2,1,1,5, BM-012,37,0,2,0,0,0,1
23,5352,0,1,2,3, BM-003,24,0,2,0,0,0,0
23,5352,1,1,2,5, WM-006,24,0,2,0,0,0,0
23,5352,2,1,2,2, BM-002,24,0,2,0,0,0,0
23,5917,0,1,4,7, BM-011,32,0,2,0,0,1,0
23,5917,1,1,4,7, WM-011,32,0,2,0,0,1,0
23,5917,2,1,4,10, BM-018,32,0,2,0,0,1,0
23,7219,0,0,4,17, BM-029,32,0,2,0,0,3,1
23,7219,1,0,4,19, WM-020,32,0,2,0,0,3,1
23,7219,2,0,4,19, BM-032,32,0,2,0,0,3,1
23,7224,0,1,3,8, BM-005,24,0,2,0,0,1,1
23,7224,1,1,3,11, WM-009,24,0,2,0,0,1,1
23,7224,2,1,3,11, BM-003,24,0,2,0,0,1,1
23,8528,0,0,2,8, BM-022,32,0,2,0,0,1,1
23,8528,1,0,2,12, WM-016,32,0,2,0,0,1,1
23,8528,2,0,2,13, BM-029,32,0,2,0,0,1,1
23,9428,0,0,2,19, BM-034,52,0,1,0,0,7,0
23,9428,1,0,2,20, WM-221,52,0,1,0,0,7,0
23,9428,2,0,2,19, WM-223,52,0,1,0,0,7,0
23,9690,0,0,2,5, BF-004,26,1,2,0,0,0,0
23,9690,1,0,2,5, WF-005,26,1,2,0,0,0,0
23,9690,2,0,2,9, BF-004,26,1,2,0,0,0,0
23,9844,0,1,1,13, BM-212,51,0,1,0,0,2,1
23,9844,1,1,1,12, WM-223,51,0,1,0,0,2,1
23,9844,2,1,1,11, WM-248,51,0,1,0,0,2,1
23,10390,0,1,4,17, BM-004,29,0,1,0,0,3,1
23,10390,1,1,4,17, WM-002,29,0,1,0,0,3,1
23,10390,2,1,4,19, WM-002,29,0,1,0,0,3,1
23,10762,0,0,4,7, BF-001,26,1,3,0,0,1,0
23,10762,1,0,4,8, WF-001,26,1,3,0,0,1,0
23,10762,2,0,4,8, LF-201,26,1,3,0,0,1,0
23,10783,0,0,1,1, empty2,66,0,1,0,0,0,0
23,10783,1,0,1,1, empty2,66,0,1,0,0,0,0
23,10783,2,0,1,1, empty,66,0,1,0,0,0,0
23,10824,0,1,4,11, BF-003,23,1,2,0,0,1,1
23,10824,1,1,4,13, WF-003,23,1,2,0,0,1,1
23,10824,2,1,4,13, BF-003,23,1,2,0,0,1,1
23,10919,0,1,6,18, BM-020,35,0,2,0,0,12,0
23,10919,1,1,6,19, WM-014,35,0,2,0,0,12,0
23,10919,2,1,6,20, BM-022,35,0,2,0,0,12,0
24,42,0,1,8,18, BM-018,32,0,2,0,0,4,1
24,42,1,1,8,15, WM-013,32,0,2,0,0,4,1
24,42,2,1,8,17, BM-020,32,0,2,0,0,4,1
24,685,0,1,10,11, BF-203,46,1,2,0,0,2,1
24,685,1,1,10,9, WF-221,46,1,2,0,0,2,1
24,685,2,1,10,15, BF-211,46,1,2,0,0,2,1
24,1166,0,1,9,17, BM-003,27,0,2,0,0,4,1
24,1166,1,1,9,19, WM-006,27,0,2,0,0,4,1
24,1166,2,1,9,17, BM-019,27,0,2,0,0,4,1
24,2228,0,1,4,20, BM-009,19,0,2,0,2,3,1
24,2228,1,1,4,19, WM-001,19,0,2,0,2,3,1
24,2228,2,1,4,20, BM-009,19,0,2,0,2,3,1
24,4117,0,0,1,5, BF-211,48,1,1,0,0,1,0
24,4117,1,0,1,5, WF-237,48,1,1,0,0,1,0
24,4117,2,0,1,5, WF-237,48,1,1,0,0,1,0
24,4290,0,0,1,4, BM-004,29,0,2,0,0,1,0
24,4290,1,0,1,5, WM-002,29,0,2,0,0,1,0
24,4290,2,0,1,7, BM-011,29,0,2,0,0,1,0
24,5985,0,0,1,1, empty2,65,0,1,0,0,0,0
24,5985,1,0,1,0, empty2,65,0,1,0,0,0,0
